"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000260948",12.9490038324042,-0.452229933855801,0.543107624684328,-0.832670935376118,0.405030340698681,0.999853396577029
"ENSG00000233337",1.99411513753616,0.205997040574941,1.07453820807679,0.191707506561013,0.847971325668905,NA
"ENSG00000243960",1.75658528196051,1.3024819911929,1.80503089616333,0.721584319670862,0.470550082503474,NA
"ENSG00000116455",55.2239756294197,-0.181226836171792,0.329604865288196,-0.549830585823825,0.582435578091238,0.999853396577029
"ENSG00000121933",41.0374465533996,-0.151943287215142,0.61795017005448,-0.245882750063402,0.805772997427638,0.999853396577029
"ENSG00000282608",43.1040626442091,-0.0452201464061787,0.616168303576134,-0.0733892771564666,0.941496350175787,0.999853396577029
"ENSG00000204060",4.02656550810644,1.25936922720587,0.844097837846496,1.49197068247306,0.13570683121144,NA
"ENSG00000153936",220.78747884479,-0.440489996856117,0.218790897535833,-2.01329215162608,0.0440839035437825,0.875766071221035
"ENSG00000267272",3.25677132020449,0.648985873202738,0.992249169943518,0.654055345029596,0.513076149544192,NA
"ENSG00000181218",16.9331190595598,1.11447420100447,0.553021324346935,2.01524634211992,0.0438788440498379,0.875460669700876
"ENSG00000196890",6.02233409046317,1.09517296702522,0.754810346521838,1.4509246886609,0.146800832320198,0.999853396577029
"ENSG00000168159",712.690448461721,0.103137225596642,0.287566021859818,0.358655813818364,0.719852587452572,0.999853396577029
"ENSG00000137968",7.40784336897335,0.404145472007574,0.848990792757495,0.476030453398584,0.634052682269991,0.999853396577029
"ENSG00000225828",12.0130057308183,-0.208915195306702,0.542568310886817,-0.385048649386166,0.700201372051066,0.999853396577029
"ENSG00000289612",11.5933002465471,0.577929348833701,0.649063787050175,0.890404549389881,0.373248700443159,0.999853396577029
"ENSG00000289192",7.90903485540722,-0.37310913154416,0.766675515375445,-0.486658467711006,0.6265003822062,0.999853396577029
"ENSG00000086619",90.3898758768833,-0.512509196435281,0.447521321856759,-1.14521738161857,0.252119119888302,0.999853396577029
"ENSG00000135824",11.8979532364802,0.67774769494549,0.623529811019316,1.08695315439296,0.277057513278531,0.999853396577029
"ENSG00000143126",319.55158158725,0.165578353002898,0.324480001747198,0.51028831395255,0.609849488575159,0.999853396577029
"ENSG00000224261",10.3279955137484,0.491458820560888,0.663330761719422,0.740895566620452,0.4587567637957,0.999853396577029
"ENSG00000171786",6.63953869115312,0.163006014080519,0.784961640905012,0.207661120730158,0.835493577018976,0.999853396577029
"ENSG00000186409",59.1241688280509,-0.34159254401588,0.295552682518557,-1.15577548173474,0.247773004292168,0.999853396577029
"ENSG00000116560",813.214039676441,-0.117399086332846,0.213037404686783,-0.551072646164887,0.581583875872787,0.999853396577029
"ENSG00000116985",17.3169537956627,-0.157834623963818,0.621024405331776,-0.254152047180007,0.799378095239187,0.999853396577029
"ENSG00000043514",42.4835725463906,0.0820155398565605,0.463787381228553,0.176838661800812,0.859635119877305,0.999853396577029
"ENSG00000280099",7.18339854571708,-0.841593703113748,0.635679033359751,-1.32392867933,0.185526732369027,0.999853396577029
"ENSG00000239887",19.9381718324397,0.291943822873947,0.407266813808541,0.716836759037263,0.473474827304464,0.999853396577029
"ENSG00000233954",82.3987004630981,0.372783877917848,0.320040940861335,1.16480059368206,0.244099718526265,0.999853396577029
"ENSG00000135744",1022.90418472185,-0.208737663526265,0.307947086198693,-0.677836137704461,0.497875595263818,0.999853396577029
"ENSG00000188761",2.28226673173225,0.891367809705136,1.00500860539108,0.886925549615844,0.375118984997575,NA
"ENSG00000275678",1.84017550853288,-0.952554423933138,1.07335257200418,-0.887457158792208,0.374832821595431,NA
"ENSG00000162494",4.98310296930611,1.41798787817953,0.929878053561162,1.52491810377614,0.127279525759533,0.999853396577029
"ENSG00000143669",91.3442093140838,-0.194122892956089,0.321266499448079,-0.604242562762016,0.545682387024679,0.999853396577029
"ENSG00000185839",12.6641675845131,-0.428298245654779,0.716633928722555,-0.597652760340622,0.550071652133637,0.999853396577029
"ENSG00000177272",14.3758706321578,0.170066116865743,0.514861185315897,0.330314503629551,0.741162335085995,0.999853396577029
"ENSG00000215817",7.21069980715846,-0.214983146314688,0.699893329403452,-0.307165588358911,0.758717336713603,0.999853396577029
"ENSG00000116741",118.888814148072,0.381521901853644,0.554250897443612,0.688355947844828,0.491228657608041,0.999853396577029
"ENSG00000160055",36.0457624882106,-0.501239027260656,0.416709981598097,-1.20284862229215,0.229034905234984,0.999853396577029
"ENSG00000116717",60.5232461589067,-0.451644001900005,0.404310236332463,-1.11707288441893,0.263963163221764,0.999853396577029
"ENSG00000196482",15.0863300119507,0.423847021615715,0.535210027574484,0.791926533096821,0.428403514883714,0.999853396577029
"ENSG00000160716",45.8696028220184,0.574270932597052,0.493086083873194,1.16464640025156,0.244162153531035,0.999853396577029
"ENSG00000163221",15.8738440153331,-0.92525191710649,0.744243390874039,-1.24321146610368,0.213789918548427,0.999853396577029
"ENSG00000176022",40.9798681839368,-0.169046659270634,0.35426306021764,-0.477178340769656,0.633235132981645,0.999853396577029
"ENSG00000023902",487.154532022556,-0.17379830157632,0.376245821683746,-0.461927525994978,0.644133293811449,0.999853396577029
"ENSG00000159208",54.63642228367,0.0953944619682198,0.39153441643878,0.243642596826825,0.807507634723804,0.999853396577029
"ENSG00000240731",16.5604735087115,0.709869767882134,0.578919965991792,1.2261967276703,0.22012465243225,0.999853396577029
"ENSG00000243659",3.71958373229163,-0.168489302997487,0.830190988289911,-0.202952459583491,0.839172190587289,NA
"ENSG00000162825",49.0707861477284,0.547291672306426,0.542900333026229,1.00808866565935,0.31341189841114,0.999853396577029
"ENSG00000049245",562.589910388956,-0.18191544539529,0.281168185186434,-0.646998682566691,0.517632796122404,0.999853396577029
"ENSG00000269925",6.84578773165181,0.442866329766391,0.800064175470018,0.553538507715607,0.579894719855682,0.999853396577029
"ENSG00000163545",11.0178309840394,-0.598011846512327,0.676211716334965,-0.884355937743171,0.376504100719369,0.999853396577029
"ENSG00000143469",21.8616904690736,0.308862277590652,0.462610056521173,0.667651455554805,0.504356103993682,0.999853396577029
"ENSG00000143816",3.32411991269973,-0.408915391450068,1.12577985494812,-0.363228556322776,0.716434157407885,NA
"ENSG00000185630",243.44603742008,-0.0192414996426082,0.310931874384045,-0.0618833295258824,0.950655743162482,0.999853396577029
"ENSG00000196071",9.31454370051452,-0.107611069085045,0.958464939170371,-0.112274392820453,0.910605844977777,0.999853396577029
"ENSG00000215912",7.61494229835151,0.387492631469767,0.84147242017801,0.46049356125991,0.645161992039868,0.999853396577029
"ENSG00000270629",98.9490477032078,0.0483291372209998,0.421972068062804,0.114531602631591,0.908816395941432,0.999853396577029
"ENSG00000270171",9.76759388342929,-0.53318751708759,0.636110456827062,-0.838199578964863,0.401918623488775,0.999853396577029
"ENSG00000120942",44.1694049539819,-0.503931911829544,0.409748356424804,-1.22985706697282,0.21875063380669,0.999853396577029
"ENSG00000219201",33.5081599249902,0.127089089142331,0.536839635372562,0.236735666982063,0.812861863090627,0.999853396577029
"ENSG00000235613",28.2645353647236,-0.404287856349583,0.673121446678115,-0.600616513327219,0.548095436692459,0.999853396577029
"ENSG00000285928",24.1383299862924,0.901992850224579,0.614828387240636,1.4670644182074,0.142358532366613,0.999853396577029
"ENSG00000241720",4.96709425428503,0.681251053377183,0.861944703445843,0.790365148313701,0.429314549711397,0.999853396577029
"ENSG00000225972",676.668994927104,0.114181100396657,1.00776744913664,0.113301040328775,0.90979189248966,0.999853396577029
"ENSG00000225630",152538.927608166,-1.35808827528725,1.09186002679725,-1.24383001662853,0.213562130492632,0.999853396577029
"ENSG00000237973",49917.8485854582,-0.230376988642048,1.15813103170481,-0.198921350292225,0.842324268134371,0.999853396577029
"ENSG00000229344",240.100617615879,-0.607619054484131,0.671369313433012,-0.90504442536568,0.365441852239518,0.999853396577029
"ENSG00000240409",15.2071751563337,-0.936113603087843,0.731931522383022,-1.27896336537064,0.200909956900588,0.999853396577029
"ENSG00000248527",393297.093920955,0.0985891677185289,1.15517658049592,0.0853455388406545,0.931986688814052,0.999853396577029
"ENSG00000198744",677.918886913008,-0.198267482893402,1.02536752359632,-0.193362358696527,0.846675192497875,0.999853396577029
"ENSG00000221083",9.44348413412694,-0.756718700029285,0.790563626384817,-0.957188864721361,0.338471936425004,0.999853396577029
"ENSG00000065526",378.482340811111,0.214675660636904,0.293934906515322,0.730351026293346,0.465175645581325,0.999853396577029
"ENSG00000182873",17.3221181708831,-0.191227111900046,0.378866072739869,-0.504735381864988,0.613744706578946,0.999853396577029
"ENSG00000162923",288.491761309587,-0.167480946812485,0.244673561122982,-0.684507741840984,0.493654602389045,0.999853396577029
"ENSG00000272824",6.28662177554576,-1.20333416582606,0.797024351383376,-1.50978343853292,0.131098692315366,0.999853396577029
"ENSG00000236439",13.1021986523659,0.436749915810156,0.571196367787317,0.764623062121395,0.444496032276214,0.999853396577029
"ENSG00000143322",170.589189615559,-0.0114627257850183,0.24875094777889,-0.0460811341117274,0.963245582830752,0.999853396577029
"ENSG00000116260",185.554059572949,0.0565790693911741,0.285882864049152,0.197909971202213,0.843115502594271,0.999853396577029
"ENSG00000226396",3.34661481406349,0.193030734008507,0.943563963427121,0.204576204147729,0.837903248524451,NA
"ENSG00000158748",5.34332521401227,2.31062460921414,0.98625920973171,2.34281676299144,0.019138779990507,0.720253924520912
"ENSG00000020633",15.5646255477918,0.233716042513933,0.705982975659278,0.331050536021323,0.740606313403317,0.999853396577029
"ENSG00000276975",8.86935312199097,-0.406462275109124,0.714347839243817,-0.568997696611487,0.569357703104644,0.999853396577029
"ENSG00000226015",5.64531821912955,-0.691877880869013,0.599965862929452,-1.15319541263695,0.248830185995057,0.999853396577029
"ENSG00000159388",241.495501770169,-0.0134806404738141,0.409706717921573,-0.032903147261536,0.973751823004505,0.999853396577029
"ENSG00000116254",242.766228357193,0.852186706011035,0.448489628256397,1.90012578289514,0.0574166149100386,0.909567446570702
"ENSG00000205116",49.2639400840549,-0.322203379938113,0.633931179716484,-0.508262395426288,0.61126933827124,0.999853396577029
"ENSG00000178104",1450.98070750579,0.128897324056399,0.296334238620194,0.434972768103265,0.663582193986366,0.999853396577029
"ENSG00000117152",178.211012593817,0.85704423841358,0.528118181163228,1.62282661150931,0.104626475294814,0.999853396577029
"ENSG00000143552",9.42743962030052,0.463822575070611,0.702368231780436,0.660369524252066,0.509016724348332,0.999853396577029
"ENSG00000198216",129.822288692839,0.899941619577424,0.502035038722042,1.7925872701401,0.0730389433933268,0.950171682309515
"ENSG00000258634",37.1054507873433,-0.758248353838113,0.353010760222968,-2.1479468596345,0.0317179772145298,0.805210558868563
"ENSG00000184005",74.8860152038532,-0.16279197909479,0.444417801090035,-0.366303911984413,0.714138310818363,0.999853396577029
"ENSG00000226415",23.1158918600261,0.145795900295832,0.459068122385421,0.31759099180802,0.750795208135352,0.999853396577029
"ENSG00000290792",32.9726554969545,1.37625163909439,0.716973598033717,1.91952903547457,0.0549174153100705,0.904030992932892
"ENSG00000069424",668.335984728347,0.915984747120405,0.320757646663286,2.85569106971892,0.00429432752376177,0.48831741442102
"ENSG00000143442",346.911268917912,0.0160335916617689,0.288566019784345,0.0555629927382003,0.955689946454817,0.999853396577029
"ENSG00000177606",272.569484861524,-0.0348945481453432,0.465509560194156,-0.0749598958414287,0.940246620561825,0.999853396577029
"ENSG00000171735",360.375644647379,0.201788067286095,0.252219827122128,0.800048392660212,0.42368275981977,0.999853396577029
"ENSG00000205090",5.74278712437345,1.1809724700479,0.853438711409497,1.38378123028596,0.166425451995626,0.999853396577029
"ENSG00000162383",4.34265639886223,-0.531217089718254,1.20947976848729,-0.439211224163469,0.660508492898762,NA
"ENSG00000271200",7.4908829869606,-0.394259529507151,0.816294942289556,-0.482986613149074,0.62910524143379,0.999853396577029
"ENSG00000240038",60.4300247955538,-0.618810591951418,0.639003349518786,-0.968399606070025,0.332844836137983,0.999853396577029
"ENSG00000143321",1491.8350011792,0.0207987229913488,0.272977980001117,0.0761919440947719,0.939266391741409,0.999853396577029
"ENSG00000188859",48.0180908433357,0.648559334946737,0.418815940497537,1.54855456116659,0.121488836151165,0.999853396577029
"ENSG00000215835",6.56464237458156,0.571183506688968,0.725566178816628,0.787224547346663,0.431150429854422,0.999853396577029
"ENSG00000094975",97.5290818485421,-0.0173339063538867,0.291137607058737,-0.0595385341282604,0.952523174103754,0.999853396577029
"ENSG00000123685",14.206506380437,-0.0649305921607674,0.484564222591649,-0.133997908086346,0.89340422862277,0.999853396577029
"ENSG00000143756",64.5711206175471,-0.120790746861068,0.441690376141746,-0.273473802884726,0.784489027355808,0.999853396577029
"ENSG00000233461",18.108465263312,-0.617256188685277,0.518766153063783,-1.18985439786274,0.234103624613417,0.999853396577029
"ENSG00000162946",66.1627733361915,-0.390719239528469,0.344046860509265,-1.13565704087553,0.256100126260713,0.999853396577029
"ENSG00000160097",139.998185495964,-0.367460321188084,0.454285216452745,-0.808875807267893,0.418586585922578,0.999853396577029
"ENSG00000116990",7.17026640204854,-0.205119223974014,0.674946704614189,-0.303904326922025,0.761200781205999,0.999853396577029
"ENSG00000261326",22.1397626271184,-0.26301788636767,0.488594960338347,-0.538314775464594,0.590359752363403,0.999853396577029
"ENSG00000125945",119.179745445514,-0.0893676503777805,0.354124421420176,-0.252362291251706,0.80076104424966,0.999853396577029
"ENSG00000130772",38.58518924031,0.148008084984719,0.411559345048532,0.359627564688794,0.719125667254953,0.999853396577029
"ENSG00000219481",117.362957343716,-0.284573798090636,0.378518673936551,-0.751809138320973,0.452165845689427,0.999853396577029
"ENSG00000292993",6.57189197148717,1.25299993291284,0.71792441158407,1.74530899450563,0.0809310971164548,0.968007984812468
"ENSG00000180867",38.1247964325131,-0.605567737692827,0.476972818708422,-1.26960638833178,0.204224872694225,0.999853396577029
"ENSG00000211452",2.36179394467,0.946335075829236,1.49129966999421,0.634570700222115,0.525708442517137,NA
"ENSG00000280378",4.6947348426525,0.43390923121523,0.713480801690075,0.60815824362393,0.54308252596696,0.999853396577029
"ENSG00000156097",3.45327569524437,0.487476494440314,0.822937552611914,0.592361465208529,0.553608564748976,NA
"ENSG00000143258",184.966923564994,0.319702846544814,0.232609230761411,1.37442029062353,0.16931124046823,0.999853396577029
"ENSG00000075945",221.86606312343,0.0650530208346228,0.36899089986382,0.176299797254164,0.860058421306413,0.999853396577029
"ENSG00000135835",31.351611848283,-0.0261636463578469,0.389240904866994,-0.0672171039340974,0.946408868948116,0.999853396577029
"ENSG00000143337",245.724503897987,-0.17203742612461,0.282919121054073,-0.60807988333786,0.543134493621309,0.999853396577029
"ENSG00000116745",4.15461658094462,-2.74229646777138,1.23195451280356,-2.22597217614043,0.0260160451770554,NA
"ENSG00000116147",543.521374860261,-0.17562878914596,0.448930966294516,-0.391215581753255,0.695637891729077,0.999853396577029
